date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,plan_kwh,final_purchase_kwh,emergency_kwh,waste_kwh,charge_kwh,discharge_kwh,emergency_periods,simultaneous_charge_discharge_periods,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,max_charge_kwh,max_discharge_kwh,balance_max_abs_kwh,solve_seconds
2025-09-03,40475.51358142561,0.0,0.0,40475.51358142561,60725.58197196583,60725.58197196583,0.0,3679.2371320425245,16762.23265597532,15263.605066052005,0,0,5032.567193976375,3159.0153998519295,2673.473662037035,10800.0,833.3333333333333,791.3278166666666,1.1368683772161603e-13,0.13879160000942647
2025-09-04,37719.35004141246,0.0,2467.2004835706935,40186.55052498315,58741.64352996714,58741.64352996714,358.56170510933083,2699.453695360794,20622.936423031468,18147.75043331578,5,0,3159.0153998519295,1555.491032451608,1200.0,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.12130600004456937
2025-09-05,21654.178489873826,0.0,0.0,21654.178489873826,45311.61958971,45311.61958971,0.0,26734.04486363977,20320.830481625784,8567.517422222223,0,0,1555.491032451608,10324.774663445678,1555.491032451608,10800.0,833.3333333333333,588.7583333333333,0.0,0.11571999988518655
2025-09-06,16691.8254177756,0.0,0.0,16691.8254177756,33745.7890418329,33745.7890418329,0.0,23756.32024637502,16641.53485639233,14373.149760934448,0,0,10324.774663445678,9331.989633160496,3309.1462831975246,10800.0,833.3333333333333,588.4176,5.684341886080802e-14,0.08919390011578798
2025-09-07,34340.9840641502,0.0,2237.7799200117934,36578.763984162,50417.97710776146,50417.97710776146,380.06035067833,5.444388888888966,14334.528409917013,18502.918957032784,5,0,9331.989633160496,1674.2663609382676,1200.0,10053.191140900624,833.3333333333333,819.5363222222222,1.1368683772161603e-13,0.10955070005729795
2025-09-08,38121.858624960936,0.0,27019.20565173638,65141.06427669732,58212.49337072154,58212.49337072154,4203.849633192454,0.0,17257.089503991774,14236.31603341111,16,0,1674.2663609382676,1387.5179885185185,1200.0,8976.477541913582,832.859922222222,813.2083333333333,1.1368683772161603e-13,0.1282920001540333
2025-09-09,39457.98319441318,0.0,93.40916185000047,39551.39235626318,60244.35723567489,60244.35723567489,13.667300000000068,2825.404457613173,20228.817339602192,15899.031528207131,1,0,1387.5179885185185,1927.8630072636777,1387.5179885185185,10800.0,833.3333333333333,833.3333333333333,0.0,0.11787470011040568
2025-09-10,39605.177579550495,0.0,29424.04337685064,69029.22095640114,59153.686597497726,59153.686597497726,4697.508197944433,110.07043666666652,15634.373175143473,13209.247466367973,22,0,1927.8630072636777,1321.8572355950619,1200.0,8835.005517037043,833.3333333333333,833.3333333333333,0.0,0.11618239991366863
2025-09-11,41573.31776122835,0.0,40.549625833333664,41613.867387061684,64804.385002463634,64804.385002463634,6.071666666666715,5089.833826982163,21932.455611794237,15707.918552979429,1,0,1321.8572355950619,3607.8244495660674,1321.8572355950619,10800.0,833.3333333333333,833.3333333333333,1.1368683772161603e-13,0.13006539992056787
2025-09-12,17493.448433998507,0.0,0.0,17493.448433998507,38312.82007779688,38312.82007779688,0.0,18958.269325140194,20333.855039997285,12530.960487340595,0,0,3607.8244495660674,7985.0045551851845,1947.5241985061764,10800.0,833.3333333333333,583.2223166666666,0.0,0.09061910002492368
